Description,Address,Latitude,Longitude,Price,Unnamed: 5,SQF,Unnamed: 7,Price per sqf,Distance_km
Dani work,"9420 Athena Cir, La Jolla, CA 92037, USA",32.8774418,-117.2194511,0,0,0,0,0.0,0.0
Current House,"1 Miramar St, La Jolla, CA 92037, USA",32.8738311,-117.2270415,0,0,0,0,0.0,0.814651934111482
,"7775 Belden St 12, San Diego, CA 92111",32.8105049,-117.1568991,1465,1b1b,520,,2.817307692,9.462927491626768
,"5265 Clairemont Mesa Blvd, San Diego, CA 92117",32.8341683,-117.1774515,1567,Studio,270,,5.803703704,6.208386987973606
,"5150 Balboa Arms Dr, San Diego, CA 92117",32.8244685,-117.1825372,1745,Studio,370,,4.716216216,6.825448388122672
,"5251 Mount Etna Dr, San Diego, CA 92117",32.82097359999999,-117.1843322,1763,1b1b,548,Income restricted,3.217153285,7.084355684835723
La Jolla Canyon Apartments,"9515 Genesee Ave, San Diego, CA 92121",32.878326,-117.2138503,2365,1b1b,600,,3.941666667,0.532190141575585
Cayon Park,"9555 Genesee Ave, San Diego, CA 92121",32.8794019,-117.2143579,2215,Studio,480,,4.614583333,0.5231846788683459
Mirada,"7568 Charmant Dr, San Diego, CA 92122",32.8653238,-117.2254107,2290,1b1b,535,,4.280373832,1.4578842291393912
La Jolla Terrace Apartments,"4178 Decoro St, San Diego, CA 92122",32.8652356,-117.2152418,2395,1b1b,700,,3.421428571,1.4130510865532488
La Jolla View Apartments,"4158 Decoro St, San Diego, CA 92122",32.8650744,-117.2152482,2395,1b1b,700,,3.421428571,1.4301127172921155
Village View Apartments,"8155 Cargill Ave, San Diego, CA 92122",32.8654657,-117.2163168,2395,1b1b,700,,3.421428571,1.3634731752829123
PACIFIC GARDENS GENESEE,"8148 Genesee Ave Suite 16, San Diego, CA 92122",32.8654768,-117.2138356,2255,1b1b,600,,3.758333333,1.4300795596047984
Vantage Pointe In Downtown,"1281 Ninth Ave, San Diego, CA 92101",32.7183111,-117.1561784,2587,1b1b,712,,3.633426966,18.6566883312686
La Jolla Blue,"7039 Charmant Dr, San Diego, CA 92122",32.8600762,-117.2287767,2729,1b1b,687,,3.972343523,2.11830147342283
Village Square Apartments,"8683 Via Mallorca, San Diego, CA 92037",32.8650454,-117.2329266,2266,1b1b,520,,4.357692308,1.8665093399206234
Axiom La Jolla Apartments,"3950 Mahaila Ave, San Diego, CA 92122",32.8692718,-117.2216796,2455,1b1b,515,,4.766990291,0.9319965439626499
Elan terraza,"5165 Luigi Terrace, San Diego, CA 92122",32.8585533,-117.2063714,2495,1b1b,700,,3.564285714,2.429720750534271
Whispering Pines Apartments,"4085-4089 Nobel Dr, San Diego, CA 92122",32.8667397,-117.217947,2395,1b1b,700,,3.421428571,1.1982810005784537
Levant Senior Cottages,"6950 Levant St, San Diego, CA 92111",32.7916377,-117.1687529,1447,Studio,350,,4.134285714,10.652095442805772
,"1057 Sumner Ave a, El Cajon, CA 92021",32.8087232,-116.9462162,1400,Studio,200,,7.0,26.645132855685254
,"1556 E Main St, El Cajon, CA 92021",32.8059971,-116.925079,1425,Studio,221,,6.447963801,28.62552276546786
,"310 S Anza St, El Cajon, CA 92020",32.7924699,-116.9491155,1445,Studio,519,,2.784200385,26.966853489050205
Community@ Carnegie Building,"950 9th Ave, San Diego, CA 92101",32.7154266,-117.1567875,1400,Studio,300,,4.666666667,18.94351077437423
,"2338 Berry St B, Lemon Grove, CA 91945",32.7303342,-117.0464429,1400,1b1b,450,,3.111111111,23.000737452802298
Tenth Avenue Apts.,"743 10th Ave, San Diego, CA 92101",32.7132184,-117.1553123,1400,1b1b,400,,3.5,19.21975607781138
,"819 University Ave, San Diego, CA 92103",32.7479951,-117.1565197,1425,studio,180,,7.916666667,15.54895027794436
,"1556 2nd Ave 6, San Diego, CA 92101",32.7216509,-117.1632244,1425,1b1b,600,,2.375,18.102775801229523
,"5411 Linda Vista Rd APT 15, San Diego, CA 92110",32.76730149999999,-117.1950346,1430,Studio,305,,4.68852459,12.457750491408381
,The Californian - Residential,36.778261,-119.4179324,1428,1b1b,696,,2.051724138,477.8796775313396
,"7798 Starling Dr, San Diego, CA 92123",32.7936471,-117.155611,1600,Studio,275,,5.818181818,11.063108499415032
Astro Vista Apartments,"2249 Ulric St, San Diego, CA 92111",32.7849215,-117.1688216,1600,Studio,325,,4.923076923,11.323265107545222
,"5411 Linda Vista Rd APT 13, San Diego, CA 92110",32.76730149999999,-117.1950346,1595,Studio,305,,5.229508197,12.457750491408381
,"7821 Linda Vista Rd, San Diego, CA 92111",32.8049488,-117.1553818,1641,Studio,357,,4.596638655,10.040140912055294
,"225 S Highway 101 APT 2, Solana Beach, CA",32.9895766,-117.271411,1800,Studio,200,,9.0,13.378578980779992
,"3771 Swift Ave APT 5, San Diego, CA 92104",32.7474401,-117.1189879,1800,2b1b,539,,3.339517625,17.23685183284353
,"3927 Nobel Dr Unit 63, San Diego, CA 92122",32.8674571,-117.2211379,1950,Studio,420,,4.642857143,1.1213681966398676
,"10360 Maya Linda Rd, San Diego, CA 92126",32.9065946,-117.1172411,1927,1b1b,638,,3.020376176,10.078863851602748
